nome_planeta;periodo_rot_planeta;periodo_orb_planeta;diametro_planeta;clima_planeta;gravidade_planeta;terreno_planeta;superficie_agua_planeta;populacao_planeta;residentes_planeta;url_films;data_criacao;data_edicao;url_origem;load_date
tatooine;23.0;304.0;10465.0;arid;1 standard;desert;1;200000.0;['https://swapi.dev/api/people/1/', 'https://swapi.dev/api/people/2/', 'https://swapi.dev/api/people/4/', 'https://swapi.dev/api/people/6/', 'https://swapi.dev/api/people/7/', 'https://swapi.dev/api/people/8/', 'https://swapi.dev/api/people/9/', 'https://swapi.dev/api/people/11/', 'https://swapi.dev/api/people/43/', 'https://swapi.dev/api/people/62/'];['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-09 13:50:49.641000+00:00;2014-12-20 20:58:18.411000+00:00;https://swapi.dev/api/planets/1/;2023-10-28
alderaan;24.0;364.0;12500.0;temperate;1 standard;grasslands, mountains;40;2000000000.0;['https://swapi.dev/api/people/5/', 'https://swapi.dev/api/people/68/', 'https://swapi.dev/api/people/81/'];['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:35:48.479000+00:00;2014-12-20 20:58:18.420000+00:00;https://swapi.dev/api/planets/2/;2023-10-28
yavin iv;24.0;4818.0;10200.0;temperate, tropical;1 standard;jungle, rainforests;8;1000.0;[];['https://swapi.dev/api/films/1/'];2014-12-10 11:37:19.144000+00:00;2014-12-20 20:58:18.421000+00:00;https://swapi.dev/api/planets/3/;2023-10-28
hoth;23.0;549.0;7200.0;frozen;1.1 standard;tundra, ice caves, mountain ranges;100;;[];['https://swapi.dev/api/films/2/'];2014-12-10 11:39:13.934000+00:00;2014-12-20 20:58:18.423000+00:00;https://swapi.dev/api/planets/4/;2023-10-28
dagobah;23.0;341.0;8900.0;murky;n/a;swamp, jungles;8;;[];['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:42:22.590000+00:00;2014-12-20 20:58:18.425000+00:00;https://swapi.dev/api/planets/5/;2023-10-28
bespin;12.0;5110.0;118000.0;temperate;1.5 (surface), 1 standard (cloud city);gas giant;0;6000000.0;['https://swapi.dev/api/people/26/'];['https://swapi.dev/api/films/2/'];2014-12-10 11:43:55.240000+00:00;2014-12-20 20:58:18.427000+00:00;https://swapi.dev/api/planets/6/;2023-10-28
endor;18.0;402.0;4900.0;temperate;0.85 standard;forests, mountains, lakes;8;30000000.0;['https://swapi.dev/api/people/30/'];['https://swapi.dev/api/films/3/'];2014-12-10 11:50:29.349000+00:00;2014-12-20 20:58:18.429000+00:00;https://swapi.dev/api/planets/7/;2023-10-28
naboo;26.0;312.0;12120.0;temperate;1 standard;grassy hills, swamps, forests, mountains;12;4500000000.0;['https://swapi.dev/api/people/3/', 'https://swapi.dev/api/people/21/', 'https://swapi.dev/api/people/35/', 'https://swapi.dev/api/people/36/', 'https://swapi.dev/api/people/37/', 'https://swapi.dev/api/people/38/', 'https://swapi.dev/api/people/39/', 'https://swapi.dev/api/people/42/', 'https://swapi.dev/api/people/60/', 'https://swapi.dev/api/people/61/', 'https://swapi.dev/api/people/66/'];['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:52:31.066000+00:00;2014-12-20 20:58:18.430000+00:00;https://swapi.dev/api/planets/8/;2023-10-28
coruscant;24.0;368.0;12240.0;temperate;1 standard;cityscape, mountains;;1000000000000.0;['https://swapi.dev/api/people/34/', 'https://swapi.dev/api/people/55/', 'https://swapi.dev/api/people/74/'];['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];2014-12-10 11:54:13.921000+00:00;2014-12-20 20:58:18.432000+00:00;https://swapi.dev/api/planets/9/;2023-10-28
kamino;27.0;463.0;19720.0;temperate;1 standard;ocean;100;1000000000.0;['https://swapi.dev/api/people/22/', 'https://swapi.dev/api/people/72/', 'https://swapi.dev/api/people/73/'];['https://swapi.dev/api/films/5/'];2014-12-10 12:45:06.577000+00:00;2014-12-20 20:58:18.434000+00:00;https://swapi.dev/api/planets/10/;2023-10-28
geonosis;30.0;256.0;11370.0;temperate, arid;0.9 standard;rock, desert, mountain, barren;5;100000000000.0;['https://swapi.dev/api/people/63/'];['https://swapi.dev/api/films/5/'];2014-12-10 12:47:22.350000+00:00;2014-12-20 20:58:18.437000+00:00;https://swapi.dev/api/planets/11/;2023-10-28
utapau;27.0;351.0;12900.0;temperate, arid, windy;1 standard;scrublands, savanna, canyons, sinkholes;0.9;95000000.0;['https://swapi.dev/api/people/83/'];['https://swapi.dev/api/films/6/'];2014-12-10 12:49:01.491000+00:00;2014-12-20 20:58:18.439000+00:00;https://swapi.dev/api/planets/12/;2023-10-28
mustafar;36.0;412.0;4200.0;hot;1 standard;volcanoes, lava rivers, mountains, caves;0;20000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 12:50:16.526000+00:00;2014-12-20 20:58:18.440000+00:00;https://swapi.dev/api/planets/13/;2023-10-28
kashyyyk;26.0;381.0;12765.0;tropical;1 standard;jungle, forests, lakes, rivers;60;45000000.0;['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/80/'];['https://swapi.dev/api/films/6/'];2014-12-10 13:32:00.124000+00:00;2014-12-20 20:58:18.442000+00:00;https://swapi.dev/api/planets/14/;2023-10-28
polis massa;24.0;590.0;0.0;artificial temperate ;0.56 standard;airless asteroid;0;1000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:33:46.405000+00:00;2014-12-20 20:58:18.444000+00:00;https://swapi.dev/api/planets/15/;2023-10-28
mygeeto;12.0;167.0;10088.0;frigid;1 standard;glaciers, mountains, ice canyons;;19000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:43:39.139000+00:00;2014-12-20 20:58:18.446000+00:00;https://swapi.dev/api/planets/16/;2023-10-28
felucia;34.0;231.0;9100.0;hot, humid;0.75 standard;fungus forests;;8500000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:44:50.397000+00:00;2014-12-20 20:58:18.447000+00:00;https://swapi.dev/api/planets/17/;2023-10-28
cato neimoidia;25.0;278.0;0.0;temperate, moist;1 standard;mountains, fields, forests, rock arches;;10000000.0;['https://swapi.dev/api/people/33/'];['https://swapi.dev/api/films/6/'];2014-12-10 13:46:28.704000+00:00;2014-12-20 20:58:18.449000+00:00;https://swapi.dev/api/planets/18/;2023-10-28
saleucami;26.0;392.0;14920.0;hot;;caves, desert, mountains, volcanoes;;1400000000.0;[];['https://swapi.dev/api/films/6/'];2014-12-10 13:47:46.874000+00:00;2014-12-20 20:58:18.450000+00:00;https://swapi.dev/api/planets/19/;2023-10-28
stewjon;;;0.0;temperate;1 standard;grass;;;['https://swapi.dev/api/people/10/'];[];2014-12-10 16:16:26.566000+00:00;2014-12-20 20:58:18.452000+00:00;https://swapi.dev/api/planets/20/;2023-10-28
eriadu;24.0;360.0;13490.0;polluted;1 standard;cityscape;;22000000000.0;['https://swapi.dev/api/people/12/'];[];2014-12-10 16:26:54.384000+00:00;2014-12-20 20:58:18.454000+00:00;https://swapi.dev/api/planets/21/;2023-10-28
corellia;25.0;329.0;11000.0;temperate;1 standard;plains, urban, hills, forests;70;3000000000.0;['https://swapi.dev/api/people/14/', 'https://swapi.dev/api/people/18/'];[];2014-12-10 16:49:12.453000+00:00;2014-12-20 20:58:18.456000+00:00;https://swapi.dev/api/planets/22/;2023-10-28
rodia;29.0;305.0;7549.0;hot;1 standard;jungles, oceans, urban, swamps;60;1300000000.0;['https://swapi.dev/api/people/15/'];[];2014-12-10 17:03:28.110000+00:00;2014-12-20 20:58:18.458000+00:00;https://swapi.dev/api/planets/23/;2023-10-28
